Id,PID,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,MasVnrArea,ExterQual,BsmtQual,BsmtCond,BsmtExposure,TotalBsmtSF,CentralAir,GrLivArea,BsmtFullBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,Functional,Fireplaces,GarageCars,WoodDeckSF,ScreenPorch,GarageType_2Types,GarageType_Attchd,BsmtLivArea,MasVnrType_BrkFace,MSZoning_FV,LotConfig_CulDSac,LandContour_HLS,Heating_GasA,Condition,HouseStyle_1Story,RoofStyle_Hip,SaleType_COD,SaleType_New,SaleType_WD,Neighborhood_Blmngtn,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_Crawfor,Neighborhood_GrnHill,Neighborhood_MeadowV,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_StoneBr,MSSubClass_120,MSSubClass_150,MSSubClass_160,MSSubClass_180,RoofStyle_Othr,Foundation_Other,Exterior_BrkFace,Exterior_HdBoard,Exterior_Plywood,Exterior_WdSdng,SalePrice
113,534152050,72.0,10603,6,7,1977,28.0,2,2,2,2,1610.0,1,1610,1.0,3,1,3,1,2,2.0,168,0,0,1,1200.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,205000
1572,916226030,42.0,4084,7,6,1986,340.0,3,3,2,3,1277.0,1,1501,1.0,2,1,3,1,1,2.0,240,0,0,1,893.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,241500
2052,905101200,61.0,7943,4,5,1961,192.0,2,2,2,2,1029.0,1,1029,1.0,3,1,2,1,0,1.0,64,0,0,1,903.0,0,0,0,0,1,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,118500
2702,904101040,92.0,6930,5,4,1958,120.0,2,2,2,3,1062.0,1,1352,0.0,3,1,3,0,0,1.0,168,0,0,0,594.0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.5,130000
1981,902128160,60.0,7200,5,8,1940,279.0,2,2,2,1,808.0,1,1072,0.0,2,1,2,1,2,2.0,0,0,0,0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,130000
2335,527214060,82.0,16052,10,5,2006,734.0,4,4,2,1,1850.0,1,2698,1.0,4,1,4,1,1,3.0,250,0,0,1,1206.0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,535000
563,532378180,65.0,7150,5,6,1962,60.0,2,2,2,1,912.0,1,912,0.0,3,1,2,1,0,1.0,0,0,0,1,730.0,1,0,0,0,1,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,123000
1502,908201110,65.0,6012,4,5,1955,0.0,2,0,0,0,0.0,0,1152,0.0,2,2,2,1,0,0.0,0,0,0,0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.0,82000
1310,902300260,53.0,5350,7,8,1920,0.0,2,2,2,1,624.0,1,1450,0.0,3,1,2,1,0,1.0,0,0,0,0,116.0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.5,132000
2598,535376100,60.0,5400,5,6,1921,0.0,2,2,2,1,1073.0,1,1073,0.0,2,1,2,1,0,1.0,0,0,0,0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,108480
2715,905107220,72.0,9535,5,5,1967,450.0,2,2,2,1,1176.0,1,1458,1.0,3,1,2,1,1,2.0,284,0,0,1,1176.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,165000
1810,531376060,65.0,7441,7,5,2006,170.0,3,3,2,1,1461.0,1,1486,0.0,3,1,3,1,0,2.0,0,0,0,1,0.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,181000
778,905200260,88.0,15400,5,5,1961,0.0,2,2,3,1,552.0,1,1774,0.0,4,1,2,1,1,1.0,290,0,0,1,0.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,165000
339,924100050,68.0,10544,5,5,1969,0.0,2,2,2,3,864.0,1,1479,0.0,5,1,2,1,0,1.0,287,0,0,1,476.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,161000
2460,528445010,85.0,10936,8,5,2006,60.0,3,3,2,1,1504.0,1,1504,0.0,3,1,3,1,0,2.0,144,0,0,1,0.0,1,0,0,0,1,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,199000
320,916455170,80.0,11316,7,5,2002,44.0,3,3,2,1,817.0,1,1894,1.0,4,1,3,1,1,2.0,0,0,0,0,624.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,214900
2461,528456200,72.0,8640,8,5,2006,0.0,3,3,2,1,1278.0,1,1278,0.0,2,1,3,1,0,2.0,0,0,0,1,24.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,198600
2449,528348010,93.0,12090,8,5,1998,650.0,3,3,2,1,1141.0,1,2263,0.0,4,1,3,1,1,2.0,144,0,0,0,0.0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,258000
817,906230020,65.2,7939,7,5,2000,23.0,2,4,2,1,1168.0,1,2787,2.0,6,2,2,1,2,4.0,312,0,0,0,820.0,1,0,0,0,1,-1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,269500
1096,528290090,65.2,7750,7,5,2002,0.0,3,3,2,1,707.0,1,1414,0.0,3,1,3,1,1,2.0,100,0,0,1,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,176000
1893,534403040,85.0,9350,6,7,1964,108.0,2,3,2,4,1302.0,1,1302,0.0,3,1,3,0,0,1.0,333,0,0,1,850.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,158000
479,528240060,65.2,7750,8,5,2002,0.0,3,3,2,1,408.0,1,1419,1.0,3,1,3,1,1,2.0,120,0,0,0,353.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,184100
1657,527357020,128.0,13001,6,5,1971,176.0,2,2,2,2,1625.0,1,1220,0.0,2,1,2,1,1,2.0,0,0,0,1,613.0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,170000
937,909452050,72.0,13607,6,6,1986,242.0,2,2,2,1,572.0,1,1982,1.0,3,1,2,1,1,2.0,400,0,0,0,454.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,208000
879,907290210,65.2,4435,6,5,2003,170.0,3,3,2,3,848.0,1,848,1.0,1,1,3,1,0,2.0,140,0,0,1,685.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,140000
945,911370500,44.0,3843,8,5,2007,174.0,4,4,2,4,1596.0,1,1648,1.0,2,1,4,1,1,2.0,162,0,0,1,1476.0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,230000
1010,527183060,65.0,5950,8,5,1989,0.0,3,3,2,4,1337.0,1,1337,1.0,2,1,3,1,1,2.0,0,0,0,1,319.0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,1.0,0.0,0.0,188500
2861,909276070,80.0,12400,5,6,1940,0.0,2,3,2,2,901.0,1,1717,0.0,2,1,2,1,1,1.0,0,113,0,1,602.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,194000
1245,535180120,75.0,10425,5,5,1956,0.0,2,2,2,1,1104.0,1,1104,1.0,3,1,2,1,0,1.0,0,0,0,1,774.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,133000
854,907201220,57.0,16269,5,5,1978,76.0,2,3,2,3,907.0,1,907,0.0,3,1,2,1,0,1.0,72,0,0,1,625.0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,140000
1437,907181120,68.0,8998,7,5,2000,120.0,3,3,2,2,782.0,1,1652,0.0,3,1,3,1,0,2.0,0,0,0,1,527.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,207500
586,534128190,80.0,10400,6,7,1967,256.0,2,2,2,1,932.0,1,2640,0.0,5,1,3,1,1,2.0,0,168,0,1,0.0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,256900
1947,535375130,60.0,10134,5,6,1940,0.0,2,2,2,1,735.0,1,1034,0.0,2,1,2,1,0,1.0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,109000
815,906226140,64.0,7007,5,5,1979,0.0,2,0,0,0,0.0,1,1513,0.0,4,2,2,1,0,2.0,0,0,0,1,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,113722
831,906392110,78.0,11645,8,5,2005,76.0,3,4,2,4,1498.0,1,1498,0.0,3,1,3,1,1,3.0,144,0,0,1,24.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,237000
1919,535151110,60.0,8250,5,7,1963,0.0,2,2,2,1,1053.0,1,1053,1.0,3,1,3,1,0,2.0,240,109,1,0,288.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,142100
2306,526302030,72.0,11027,6,5,1954,28.0,2,2,2,1,1178.0,1,1293,1.0,2,1,2,1,0,2.0,280,0,0,1,1007.0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,149900
430,528108130,95.0,12350,9,5,2008,450.0,4,4,2,3,2020.0,1,2020,1.0,3,1,4,1,1,3.0,192,0,0,1,1232.0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,404000
2618,535425080,72.0,18275,7,8,1962,0.0,2,2,2,4,1438.0,1,2448,1.0,3,1,2,1,2,2.0,520,0,0,1,636.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,277500
245,906201030,77.0,9206,6,5,1985,336.0,3,3,2,1,741.0,1,1732,0.0,3,1,3,1,1,2.0,192,0,0,1,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,178000
462,528186180,48.0,6240,8,5,2006,176.0,3,3,2,1,1324.0,1,1324,1.0,2,1,3,1,1,2.0,192,0,0,1,863.0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,254000
182,902207130,68.0,9656,2,2,1923,0.0,2,1,1,1,678.0,0,832,0.0,2,1,2,1,1,2.0,0,0,0,0,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,12789
1625,527162090,63.0,7875,7,5,1995,38.0,2,3,3,1,1237.0,1,1253,0.0,3,1,2,1,1,2.0,220,0,0,1,0.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,176000
2381,528106010,111.0,16259,9,5,2006,370.0,2,4,3,3,1249.0,1,2596,0.0,4,1,3,1,0,3.0,240,0,0,1,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,342643
1827,532378240,72.0,6173,5,6,1967,75.0,2,2,2,1,876.0,1,902,0.0,3,1,2,1,0,1.0,0,0,0,1,599.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.0,0.5,125500
1580,916402015,75.0,12890,6,5,1989,128.0,2,3,2,1,1495.0,1,1495,0.0,3,1,2,1,1,2.0,252,0,0,1,0.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,150000
1803,528480180,84.0,10440,8,5,2007,0.0,4,3,2,2,1574.0,1,1584,0.0,2,1,4,1,1,2.0,0,0,0,1,0.0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,261329
1132,531363060,63.0,7500,7,5,2004,120.0,2,3,2,1,1080.0,1,1080,1.0,3,1,3,1,0,0.0,0,0,0,0,680.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,141000
1941,535353050,75.0,9532,4,6,1953,0.0,2,2,2,1,1105.0,1,1647,1.0,3,1,2,0,1,1.0,225,0,0,1,949.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,153000
1742,528228270,53.0,3922,7,5,2006,72.0,3,4,2,3,1258.0,1,1258,0.0,2,1,3,1,1,3.0,144,0,0,1,0.0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,172500
2026,903425280,60.0,8730,6,7,1915,0.0,2,2,2,1,698.0,1,1396,0.0,3,1,2,1,0,1.0,0,259,0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,153575
2245,911128020,60.0,6060,5,9,1930,0.0,3,2,2,1,837.0,1,1001,0.0,2,1,3,1,0,1.0,154,0,0,0,737.0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,124900
1691,528106040,107.0,14450,9,5,2006,315.0,4,4,2,4,2121.0,1,2121,0.0,3,1,4,1,1,3.0,124,142,0,1,0.0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,415298
725,902405120,60.0,5400,6,6,1920,0.0,1,2,2,1,972.0,1,1480,0.0,3,1,2,1,0,1.0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,119000
1787,528435070,85.0,10000,8,5,2006,410.0,3,3,3,3,1588.0,1,1588,0.0,3,1,3,1,1,3.0,144,0,0,1,0.0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,227000
1216,534426040,72.0,10007,5,7,1959,54.0,3,2,2,1,1053.0,1,1053,1.0,3,1,3,1,0,1.0,0,0,0,1,806.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,145500
2654,902206020,52.0,7830,3,5,1921,0.0,2,1,2,1,492.0,1,492,1.0,1,1,2,1,0,1.0,0,0,0,0,416.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,61500
2310,526354020,90.0,11727,7,6,1969,434.0,2,2,2,2,1851.0,1,1851,0.0,3,1,2,1,1,2.0,0,0,0,1,0.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,192100
761,903484110,60.0,10320,6,7,1915,0.0,2,2,2,1,698.0,1,1403,1.0,3,1,2,1,0,1.0,0,0,0,0,538.0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,116000
1884,534276070,65.0,10482,6,8,1958,63.0,2,2,2,3,588.0,1,1138,0.0,3,1,2,1,0,1.0,224,0,0,1,507.0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,145000
449,528166090,110.0,15274,9,5,2003,724.0,3,4,2,1,2452.0,1,2452,2.0,3,1,4,1,1,3.0,0,0,0,1,1972.0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,445000
856,907202050,61.0,8800,5,7,1977,0.0,2,3,2,2,1040.0,1,1040,0.0,3,1,3,1,0,2.0,0,288,0,0,676.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,150500
11,527163010,75.0,10000,6,5,1993,0.0,2,3,2,1,763.0,1,1655,0.0,3,1,2,1,1,2.0,157,0,0,1,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,175900
389,527375180,78.0,10140,6,6,1974,196.0,2,2,2,1,1116.0,1,1116,1.0,3,1,2,1,1,2.0,0,0,0,1,888.0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,167900
2415,528218140,58.0,14054,7,5,2006,0.0,3,3,2,3,879.0,1,1863,0.0,4,1,3,1,1,3.0,100,0,0,0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,219210
77,531451280,70.0,11218,6,5,1992,0.0,3,3,2,1,1055.0,1,1845,0.0,3,1,3,1,1,2.0,635,0,0,1,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,189000
1238,535152200,74.0,8856,5,4,1957,143.0,2,2,2,1,1176.0,1,1176,1.0,3,1,2,1,2,1.0,0,95,0,1,673.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,136500
223,905105200,65.0,7800,5,7,1966,47.0,2,2,2,2,864.0,1,892,1.0,3,1,3,1,0,1.0,0,0,0,0,714.0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,137900
723,902402150,60.0,7200,5,4,1910,0.0,2,2,2,1,1022.0,0,1022,1.0,2,1,2,-1,0,1.0,0,0,0,0,712.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,85000
2562,534477030,89.0,10680,5,3,1951,44.0,2,2,1,1,2136.0,0,2136,0.0,4,1,2,0,0,2.0,0,0,0,0,756.0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,137900
995,527106140,59.0,9535,6,5,1998,0.0,2,3,2,4,926.0,1,1604,0.0,3,1,2,1,0,2.0,100,0,0,1,851.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,195500
287,909100110,66.0,6858,6,4,1915,0.0,2,3,2,1,806.0,0,1647,1.0,4,1,1,1,0,1.0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,128000
1152,532354150,75.0,8100,5,8,1961,0.0,2,2,2,1,864.0,1,864,1.0,3,1,3,1,1,1.0,132,0,0,0,764.0,0,0,0,0,1,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,135000
1449,907202190,72.0,9216,5,6,1975,176.0,2,2,2,3,1076.0,1,1076,0.0,3,1,2,1,1,2.0,0,0,0,0,294.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,143195
1330,903204095,50.0,9100,5,6,1930,0.0,2,2,2,1,742.0,1,935,0.0,2,1,2,1,0,1.0,0,0,0,0,0.0,0,0,0,0,1,-1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,79500
1134,531373060,67.0,12774,7,5,2003,95.0,3,3,2,3,835.0,1,1663,0.0,3,1,3,1,0,2.0,168,0,0,1,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,192500
706,902201110,50.0,6000,5,7,1950,0.0,2,2,2,1,768.0,1,1328,0.0,3,1,2,1,0,1.0,0,0,0,0,384.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,129500
1617,527107040,72.0,10364,6,5,1995,0.0,2,3,2,1,806.0,1,1572,0.0,3,1,2,1,1,2.0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,168000
1339,903228060,50.0,6000,6,5,1939,0.0,2,2,2,1,739.0,1,1342,0.0,2,2,2,1,1,1.0,0,0,0,0,264.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,105000
1664,527402150,93.7,10530,6,5,1971,0.0,2,2,2,1,981.0,1,981,1.0,3,1,2,1,0,2.0,0,0,0,0,317.0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,143250
1433,907135020,75.0,9525,5,6,1995,0.0,2,3,2,1,1099.0,1,1099,0.0,3,1,3,1,0,1.0,278,0,0,1,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,144000
75,531380080,72.0,8880,7,5,1994,0.0,3,3,2,1,948.0,1,2110,1.0,3,1,3,1,2,2.0,0,0,0,1,695.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,205000
2255,914478100,82.0,8410,6,6,1974,0.0,2,3,2,3,970.0,1,1026,1.0,2,1,2,1,1,2.0,193,0,0,1,924.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,143000
1170,533215040,42.0,4385,9,5,2001,0.0,3,4,2,3,1419.0,1,1419,1.0,2,1,4,1,1,2.0,155,0,0,1,964.0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,290000
45,528150070,100.0,12919,9,5,2009,760.0,4,4,2,4,2330.0,1,2364,1.0,2,1,4,1,2,3.0,0,0,0,1,2188.0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,611657
836,907126010,82.0,12464,5,5,1996,0.0,2,3,2,1,1040.0,1,1040,1.0,3,1,3,1,0,2.0,168,0,0,0,732.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,152000
8,527145080,43.0,5005,8,5,1992,0.0,3,3,2,1,1280.0,1,1280,0.0,2,1,3,1,0,2.0,0,144,0,1,263.0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,1.0,0.0,0.0,191500
1704,528120150,76.0,9591,8,5,2004,344.0,3,4,2,3,1143.0,1,2473,0.0,4,1,3,1,1,3.0,192,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,317000
2068,905226080,70.0,6960,7,8,1940,0.0,2,2,2,1,680.0,1,1302,0.0,2,1,3,1,2,1.0,0,126,0,1,258.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,165250
1488,908102140,75.0,9825,5,5,1966,0.0,2,2,2,1,1092.0,1,1092,0.0,3,1,2,1,0,1.0,259,161,0,1,609.0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,123000
1391,905201110,88.0,14175,6,8,1956,0.0,2,2,3,4,988.0,1,1188,1.0,1,1,2,1,1,2.0,102,0,0,1,776.0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,185000
